extract_id,target,omstreden,niet_omstreden,weet_ik_niet,bad_ocr,num_annotators,percentage_agreement
602,dwerggroei,2,4,0,1,7,57
614,islamiet,2,4,1,0,7,57
624,indo-europeaan,2,4,1,0,7,57
627,marron,0,4,3,0,7,57
635,marron,0,4,3,0,7,57
638,marron,0,4,3,0,7,57
644,knecht,4,3,0,0,7,57
646,islamiet,4,3,0,0,7,57
648,aboriginal,2,1,0,4,7,57
649,achtergrond,0,4,1,2,7,57
858,koppensneller,2,1,0,4,7,57
860,queer,0,3,0,4,7,57
861,marron,0,1,2,4,7,57
863,mengras,3,4,0,0,7,57
884,etniciteit,0,3,0,4,7,57
899,zigeunermuziek,4,3,0,0,7,57
H100,barbaren,4,3,0,0,7,57
H102,zwartje,4,0,1,2,7,57
H104,berber,2,4,1,0,7,57
H114,achtergrond,0,3,0,4,7,57
H121,ras,4,3,0,0,7,57
H125,knecht,4,2,0,1,7,57
H136,pygmee,4,2,1,0,7,57
H149,knecht,4,2,1,0,7,57
H53,indo,0,3,0,4,7,57
H59,indo-europeaan,0,3,4,0,7,57
H67,dwerg,4,2,1,0,7,57
H79,marron,2,1,4,0,7,57
H82,marron,2,1,4,0,7,57
H90,indo-europeaan,0,4,3,0,7,57
H98,berber,0,2,1,4,7,57
1101,baboe,2,5,2,0,9,56
1103,inboorling,4,5,0,0,9,56
1121,mulat,5,3,1,0,9,56
1136,koppensneller,1,5,3,0,9,56
1300,gemengd,0,4,0,5,9,56
1330,inlandsche,2,5,2,0,9,56
1337,mesties,3,1,5,0,9,56
1338,inheems,1,5,0,3,9,56
1341,indo-europeaan,3,5,1,0,9,56
1450,indo-europeaan,3,5,1,0,9,56
1451,inuit,0,4,0,5,9,56
1453,aapman,5,3,1,0,9,56
1455,inboorling,5,2,2,0,9,56
1460,indo-europeaan,3,5,1,0,9,56
1463,baboe,3,1,5,0,9,56
1469,marron,0,4,5,0,9,56
1477,inheems,3,5,1,0,9,56
1489,indo-europeaan,3,5,1,0,9,56
1493,knecht,2,5,2,0,9,56
1495,mongool,3,5,1,0,9,56
1496,ras,4,5,0,0,9,56
952,aziatisch,1,5,1,2,9,56
958,zigeunermuziek,5,3,1,0,9,56
961,gekleurd,5,3,1,0,9,56
968,aboriginal,5,3,1,0,9,56
975,barbaar,5,4,0,0,9,56
986,inheems,4,5,0,0,9,56
987,moor,4,5,0,0,9,56
988,inheems,5,4,0,0,9,56
998,koelie,3,1,5,0,9,56
c3,dwerg,221,136,39,3,399,55
1002,hottentot,6,3,3,0,12,50
1015,marron,1,2,3,6,12,50
1019,hottentot,6,4,2,0,12,50
1031,indo-europeaan,4,6,2,0,12,50
1034,marron,0,6,6,0,12,50
1046,lesbisch,4,6,1,1,12,50
1048,gekleurd,2,6,3,1,12,50
115,moor,0,3,4,1,8,50
1150,gemengd,0,3,1,4,8,50
1154,zigeunermuziek,4,4,0,0,8,50
1155,inlandsche,4,1,3,0,8,50
1157,queer,0,3,1,4,8,50
1160,barbaar,4,4,0,0,8,50
1161,page,0,2,4,2,8,50
1164,blank,3,4,0,1,8,50
1170,pygmee,4,4,0,0,8,50
1171,gemengd,0,4,0,4,8,50
1181,mulat,3,0,1,4,8,50
1350,handicap,2,3,0,1,6,50
1355,gemengd,3,3,0,0,6,50
1362,mengras,2,1,3,0,6,50
1365,traditionele,0,3,0,3,6,50
1367,traditionele,0,3,0,3,6,50
1370,knecht,3,2,1,0,6,50
1371,slaaf,3,3,0,0,6,50
1372,inheems,3,3,0,0,6,50
1373,hottentot,3,1,2,0,6,50
1386,ras,2,1,3,0,6,50
1389,boesman,2,3,1,0,6,50
141,marron,1,2,4,1,8,50
1413,gemengd,0,4,3,1,8,50
1423,islamiet,3,4,1,0,8,50
1435,indiaan,3,4,0,1,8,50
1436,handicap,4,2,0,2,8,50
1437,marron,1,4,3,0,8,50
1443,inlander,4,3,1,0,8,50
1448,barbarlje,1,4,3,0,8,50
155,koelie,3,1,4,0,8,50
1554,afgod,0,3,1,2,6,50
1558,zigeunermuziek,3,3,0,0,6,50
1560,gemengd,1,3,1,1,6,50
1566,moslim,3,3,0,0,6,50
1570,muzelman,2,1,3,0,6,50
1574,marron,0,1,3,2,6,50
1575,marron,0,3,3,0,6,50
1577,blank,3,2,1,0,6,50
1579,dwerggroei,3,3,0,0,6,50
1580,inheems,1,3,0,2,6,50
1582,roots,0,2,1,3,6,50
1588,berber,2,3,1,0,6,50
1591,dwerggroei,3,3,0,0,6,50
1593,indo-europeaan,2,3,1,0,6,50
1659,moslim,0,3,0,3,6,50
1665,mulat,2,3,1,0,6,50
167,koelie,4,1,3,0,8,50
1673,gemengd,1,3,2,0,6,50
1678,zwartje,2,3,1,0,6,50
1684,marron,1,2,3,0,6,50
1693,slaven,2,3,1,0,6,50
1702,indo-europeaan,3,2,1,0,6,50
1713,koelie,3,2,1,0,6,50
1722,indo,3,1,2,0,6,50
1724,metis,0,2,3,1,6,50
1728,slavenschip,2,3,1,0,6,50
1740,eskimo,3,3,0,0,6,50
1742,slavenschip,2,3,1,0,6,50
1749,barbaar,1,3,2,0,6,50
1751,mongool,3,3,0,0,6,50
1754,inheems,1,3,1,1,6,50
1756,hottentot,3,2,1,0,6,50
1758,mesties,2,0,1,3,6,50
1759,slaven,3,2,1,0,6,50
1762,kokkie,1,3,1,1,6,50
1768,moslim,3,3,0,0,6,50
1777,moslim,2,3,0,1,6,50
1786,queer,2,3,1,0,6,50
1789,indo-europeaan,3,3,0,0,6,50
1791,koelie,3,2,1,0,6,50
1795,mengras,3,1,2,0,6,50
1798,inlander,2,3,0,1,6,50
1799,traditionele,0,3,0,3,6,50
1804,kokkie,2,3,0,1,6,50
1810,dwerg,3,3,0,0,6,50
1811,slavenschip,3,3,0,0,6,50
1826,indo,3,1,2,0,6,50
1833,misvormden,3,3,0,0,6,50
1839,mongool,2,3,1,0,6,50
1851,mulat,3,3,0,0,6,50
1855,eskimo,3,3,0,0,6,50
1864,moslim,1,3,0,2,6,50
1874,inlandsche,3,2,1,0,6,50
1877,roots,0,3,0,3,6,50
1878,marron,0,3,1,2,6,50
1879,medicijnman,3,2,1,0,6,50
1880,zwartje,3,2,1,0,6,50
1885,indo,2,3,1,0,6,50
1890,indiaan,3,3,0,0,6,50
190,marron,0,4,4,0,8,50
1950,slaaf,3,3,0,0,6,50
1960,volbloed,2,1,3,0,6,50
1962,indo-europeaan,3,2,1,0,6,50
1965,ras,1,3,1,1,6,50
1966,misvormden,3,2,0,1,6,50
1970,misvormden,2,1,0,3,6,50
1971,marron,1,3,2,0,6,50
1972,westers,0,3,0,3,6,50
1976,queer,0,0,3,3,6,50
1977,indo-europeaan,3,2,1,0,6,50
1979,pygmee,3,0,3,0,6,50
1982,indo-europeaan,3,2,1,0,6,50
1983,barbaren,1,3,1,1,6,50
1992,kaukasisch,3,3,0,0,6,50
1995,queer,0,3,3,0,6,50
1999,slaaf,3,2,1,0,6,50
2100,pygmee,2,3,1,0,6,50
2122,inlandsche,2,3,1,0,6,50
2128,koppensneller,3,2,1,0,6,50
2129,homo,2,0,1,3,6,50
2130,marron,1,0,3,2,6,50
2131,inuit,3,3,0,0,6,50
2132,slaaf,3,3,0,0,6,50
2138,indo-europeaan,3,3,0,0,6,50
2148,ras,3,3,0,0,6,50
2157,barbaren,3,3,0,0,6,50
2163,boesman,0,3,3,0,6,50
218,traditionele,1,4,0,3,8,50
2183,inlander,3,2,1,0,6,50
2188,marron,1,2,3,0,6,50
2189,muzelman,1,2,3,0,6,50
2196,marron,0,3,3,0,6,50
2201,gemengd,1,3,1,1,6,50
2207,eskimo,3,2,1,0,6,50
222,inlandsche,4,2,2,0,8,50
223,hottentot,2,2,4,0,8,50
2240,inboorling,3,1,2,0,6,50
233,zigeunermuziek,3,4,1,0,8,50
234,marron,0,3,4,1,8,50
2355,slaven,3,3,0,0,6,50
2358,slaaf,1,1,1,3,6,50
2359,boesman,0,3,3,0,6,50
2364,mulat,2,1,3,0,6,50
2365,inheems,1,3,0,2,6,50
2369,homo,3,2,1,0,6,50
237,zigeuner,4,3,1,0,8,50
2373,marron,0,2,1,3,6,50
2380,moslim,0,3,3,0,6,50
239,halfbloed,4,4,0,0,8,50
2396,aziatisch,1,3,0,2,6,50
240,aboriginal,3,4,1,0,8,50
2403,marron,1,2,3,0,6,50
2404,marron,0,2,3,1,6,50
2406,inlander,3,3,0,0,6,50
2409,slavenschip,3,2,1,0,6,50
2423,knecht,3,3,0,0,6,50
2430,mulat,2,1,3,0,6,50
2433,baboe,1,3,2,0,6,50
2439,zigeuner,2,3,1,0,6,50
2443,kokkie,1,3,2,0,6,50
2444,inlandsche,2,3,1,0,6,50
2500,hottentot,2,0,0,2,4,50
2501,blank,1,2,1,0,4,50
2503,gemengd,0,2,0,2,4,50
2507,moslim,0,2,0,2,4,50
2508,marron,0,1,2,1,4,50
2510,barbaar,1,2,1,0,4,50
2520,moor,1,1,0,2,4,50
2547,halfbloed,2,1,1,0,4,50
2549,zigeuner,1,2,1,0,4,50
257,marron,0,1,3,4,8,50
262,indo,1,4,3,0,8,50
263,indiaan,4,4,0,0,8,50
270,kokkie,1,4,3,0,8,50
2710,marron,2,3,1,0,6,50
2712,indo,3,0,1,2,6,50
272,marron,0,3,4,1,8,50
2732,slaven,3,3,0,0,6,50
2733,queer,2,3,1,0,6,50
2746,bediende,3,3,0,0,6,50
2748,muzelman,1,2,3,0,6,50
280,kaffer,4,2,2,0,8,50
282,handicap,3,4,1,0,8,50
285,kaffer,4,2,2,0,8,50
289,moslim,2,4,1,1,8,50
294,inheems,1,3,0,4,8,50
298,eskimo,4,3,1,0,8,50
305,historisch,0,5,0,5,10,50
313,dwerg,5,2,0,3,10,50
316,marron,2,5,1,2,10,50
328,hottentot,3,5,2,0,10,50
337,slavenschip,5,4,1,0,10,50
346,marron,2,3,0,5,10,50
353,inboorling,3,3,0,0,6,50
363,mulat,3,0,0,3,6,50
366,gekleurd,1,3,1,1,6,50
370,inlander,3,3,0,0,6,50
377,lilliputter,3,2,1,0,6,50
383,koppensneller,2,3,1,0,6,50
386,exotisch,0,3,0,3,6,50
396,inboorling,3,3,0,0,6,50
413,moslim,3,4,1,0,8,50
416,indo-europeaan,4,3,1,0,8,50
417,aboriginal,4,3,1,0,8,50
418,ras,3,0,1,4,8,50
421,queer,4,3,1,0,8,50
422,boesman,4,0,4,0,8,50
433,inheems,2,4,1,1,8,50
436,boesman,1,1,4,2,8,50
438,dwerggroei,2,4,2,0,8,50
448,inheems,3,4,0,1,8,50
471,marron,1,1,2,4,8,50
473,dwerggroei,3,4,0,1,8,50
477,roots,0,3,1,4,8,50
487,kwinti,0,2,2,4,8,50
488,marron,1,0,3,4,8,50
497,metis,1,3,4,0,8,50
50,historisch,0,3,0,3,6,50
51,moslim,3,3,0,0,6,50
514,dwerggroei,2,3,0,1,6,50
516,zigeunermuziek,3,3,0,0,6,50
517,indiaan,2,3,1,0,6,50
520,medicijnman,2,3,1,0,6,50
522,indo-europeaan,3,3,0,0,6,50
524,mesties,2,1,3,0,6,50
529,slaven,3,3,0,0,6,50
532,inlander,3,3,0,0,6,50
535,indo-europeaan,3,3,0,0,6,50
54,zigeuner,3,2,0,1,6,50
545,inheems,3,3,0,0,6,50
562,pygmee,3,5,2,0,10,50
570,afgod,2,5,2,1,10,50
579,ras,0,5,5,0,10,50
58,medicijnman,1,3,2,0,6,50
584,boesman,0,5,5,0,10,50
588,metis,0,4,5,1,10,50
589,slaaf,5,3,2,0,10,50
59,westers,0,3,0,3,6,50
590,zigeuner,5,5,0,0,10,50
591,mesties,0,4,5,1,10,50
592,handicap,2,5,1,2,10,50
597,koppensneller,1,5,4,0,10,50
60,onbeschaafd,3,2,0,1,6,50
62,traditionele,3,2,1,0,6,50
63,westers,0,3,0,3,6,50
657,indo-europeaan,2,4,1,1,8,50
66,knecht,2,3,1,0,6,50
661,stam,0,4,0,4,8,50
668,indo-europeaan,3,4,1,0,8,50
677,afgod,2,4,2,0,8,50
678,koelie,4,0,3,1,8,50
688,homo,4,1,2,1,8,50
694,indo-europeaan,3,4,1,0,8,50
695,moslim,1,3,0,4,8,50
696,baboe,1,2,4,1,8,50
705,baboe,0,4,4,0,8,50
71,dwerggroei,2,3,1,0,6,50
710,zwartje,4,4,0,0,8,50
729,inboorling,4,0,3,1,8,50
735,westers,0,4,0,4,8,50
755,afgod,4,3,1,0,8,50
767,lilliputter,4,2,1,1,8,50
770,marron,1,4,1,2,8,50
771,slavenschip,4,4,0,0,8,50
774,koppensneller,2,4,2,0,8,50
775,inheems,0,4,1,3,8,50
78,koppensneller,1,3,2,0,6,50
781,westers,0,4,0,4,8,50
782,berber,0,4,3,1,8,50
783,mesties,1,3,4,0,8,50
792,slaven,4,2,2,0,8,50
807,halfbloed,4,5,0,1,10,50
82,etniciteit,0,3,0,3,6,50
828,muzelman,5,3,2,0,10,50
832,gemengd,1,5,0,4,10,50
84,muzelman,3,1,2,0,6,50
840,baboe,0,2,3,5,10,50
841,historisch,0,5,0,5,10,50
846,eskimo,4,5,1,0,10,50
85,baboe,3,1,2,0,6,50
908,inlandsche,1,4,3,0,8,50
922,exotisch,4,3,1,0,8,50
926,indo-europeaan,1,4,3,0,8,50
938,koelie,2,2,4,0,8,50
99,homo,3,2,1,0,6,50
H12,inheems,3,3,0,0,6,50
H13,metis,1,2,3,0,6,50
H21,birma,2,3,1,0,6,50
H28,moslim,2,3,1,0,6,50
H43,mesties,3,3,0,0,6,50
H44,marron,1,3,1,1,6,50
H45,marron,1,3,1,1,6,50
H46,pygmee,3,2,1,0,6,50
1111,misvormden,4,4,1,0,9,44
1127,ras,2,4,0,3,9,44
1131,hottentot,0,4,4,1,9,44
1141,homo,1,4,2,2,9,44
1148,koppensneller,4,3,2,0,9,44
1304,marron,2,1,2,4,9,44
1307,inlander,2,4,3,0,9,44
1308,zwartje,4,3,2,0,9,44
1316,koppensneller,3,4,2,0,9,44
1321,hottentot,4,1,4,0,9,44
1325,boesman,4,3,2,0,9,44
1331,inheems,0,4,1,4,9,44
1344,marron,2,1,2,4,9,44
1454,inheems,1,4,0,4,9,44
1465,dwerggroei,2,4,3,0,9,44
1466,homo,2,4,3,0,9,44
1472,roots,0,4,1,4,9,44
1476,marron,0,3,4,2,9,44
1488,marron,1,1,4,3,9,44
963,koelie,3,2,4,0,9,44
964,inheems,4,4,1,0,9,44
977,metis,1,1,4,3,9,44
983,indo,4,4,1,0,9,44
996,eskimo,4,4,1,0,9,44
1,achtergrond,1,3,0,3,7,43
1061,marron,2,2,3,0,7,43
1067,indiaan,3,3,1,0,7,43
1069,kaffer,3,1,1,2,7,43
1073,inheems,3,3,1,0,7,43
1087,marron,3,1,3,0,7,43
1090,baboe,1,2,3,1,7,43
1091,muzelman,3,2,2,0,7,43
11,mulat,3,1,3,0,7,43
1200,slaaf,2,3,0,2,7,43
1228,mongool,3,3,1,0,7,43
1234,marron,0,2,2,3,7,43
1237,indo-europeaan,3,3,1,0,7,43
1239,pygmee,1,3,3,0,7,43
1241,onbeschaafd,3,2,2,0,7,43
1244,kokkie,1,2,3,1,7,43
1248,barbaren,3,3,1,0,7,43
1264,kokkie,0,2,2,3,7,43
1268,mesties,0,3,2,2,7,43
1274,moslim,0,3,3,1,7,43
1276,dwerggroei,2,3,2,0,7,43
1277,onbeschaafd,2,3,2,0,7,43
1279,knecht,1,3,3,0,7,43
1287,metis,0,3,2,2,7,43
1288,moor,0,3,3,1,7,43
1296,mesties,3,2,2,0,7,43
1503,koelie,0,3,1,3,7,43
1505,moor,0,2,2,3,7,43
1507,koppensneller,1,3,3,0,7,43
1509,mulat,3,1,2,1,7,43
1515,inheems,3,3,1,0,7,43
1522,moor,3,2,2,0,7,43
1541,kaffer,1,3,3,0,7,43
16,zwartje,3,1,3,0,7,43
1615,hottentot,3,2,2,0,7,43
1620,mulat,1,1,3,2,7,43
19,zigeunermuziek,3,3,1,0,7,43
2003,zigeuner,2,3,1,1,7,43
2012,kokkie,3,2,2,0,7,43
2018,moslim,0,3,1,3,7,43
2022,metis,0,2,2,3,7,43
2044,kaffer,1,3,3,0,7,43
2049,zigeuner,2,2,3,0,7,43
21,indo-europeaan,2,2,3,0,7,43
2300,marron,0,3,1,3,7,43
2304,koppensneller,2,2,3,0,7,43
2317,barbaar,3,3,1,0,7,43
2327,mesties,3,1,3,0,7,43
2336,muzelman,2,2,3,0,7,43
2338,marron,1,3,3,0,7,43
2341,slavenschip,3,3,1,0,7,43
2344,inboorling,2,2,3,0,7,43
2345,lilliputter,3,3,1,0,7,43
2346,berber,2,3,2,0,7,43
2570,hottentot,2,3,2,0,7,43
2573,kaffer,1,3,2,1,7,43
2583,homo,1,3,1,2,7,43
26,baboe,2,2,3,0,7,43
2610,kokkie,2,2,0,3,7,43
2619,marron,2,2,3,0,7,43
2623,indo,3,1,3,0,7,43
2636,hottentot,3,2,2,0,7,43
2639,indo,0,2,2,3,7,43
2646,eskimo,3,3,1,0,7,43
2690,pygmee,1,3,3,0,7,43
27,hottentot,3,1,3,0,7,43
2762,inlander,3,3,0,1,7,43
2775,metis,0,2,3,2,7,43
2787,metis,0,2,2,3,7,43
2789,muzelman,3,3,1,0,7,43
2795,moor,3,3,1,0,7,43
30,stam,2,3,1,1,7,43
42,marron,1,0,3,3,7,43
45,marron,0,3,3,1,7,43
48,indo-europeaan,2,3,2,0,7,43
610,lilliputter,3,2,1,1,7,43
617,kaffer,1,2,3,1,7,43
622,hottentot,2,3,1,1,7,43
636,berber,2,2,0,3,7,43
642,islamiet,3,1,0,3,7,43
866,inlander,2,3,2,0,7,43
876,kokkie,1,3,3,0,7,43
895,marron,0,3,2,2,7,43
H112,baboe,3,2,2,0,7,43
H113,indo-europeaan,3,3,1,0,7,43
H122,mesties,0,3,1,3,7,43
H124,slaaf,2,3,2,0,7,43
H126,marron,1,0,3,3,7,43
H133,marron,2,2,3,0,7,43
H148,mongool,2,3,2,0,7,43
H66,mesties,3,1,3,0,7,43
H68,lilliputter,3,1,3,0,7,43
H86,inuit,1,3,0,3,7,43
H97,indo-europeaan,2,3,2,0,7,43
1010,muzelman,3,5,4,0,12,42
1027,barbaren,5,5,2,0,12,42
1047,marron,1,2,4,5,12,42
c0,kaffer,134,91,163,11,399,41
1906,inlander,2,1,2,0,5,40
1908,baboe,2,2,1,0,5,40
1918,blank,1,2,0,2,5,40
1932,muzelman,2,1,2,0,5,40
1936,muzelman,2,1,2,0,5,40
2055,kaffer,2,2,1,0,5,40
2057,mulat,2,1,2,0,5,40
2064,marron,1,2,2,0,5,40
2069,marron,1,2,2,0,5,40
2072,gemengd,0,2,1,2,5,40
2080,marron,0,2,2,1,5,40
2081,marron,0,2,2,1,5,40
2086,marron,1,2,2,0,5,40
2098,hottentot,2,1,2,0,5,40
2259,westers,0,2,2,1,5,40
2263,inboorling,2,2,1,0,5,40
2282,inboorling,2,2,0,1,5,40
2460,dwerg,2,1,1,1,5,40
2461,moor,2,0,2,1,5,40
2463,eskimo,2,2,1,0,5,40
2487,moslim,1,2,2,0,5,40
2488,exotisch,2,2,1,0,5,40
2499,marron,1,1,1,2,5,40
318,knecht,4,4,1,1,10,40
338,mengras,3,4,1,2,10,40
564,marron,4,3,3,0,10,40
578,marron,1,3,4,2,10,40
594,marron,2,1,4,3,10,40
595,kokkie,3,3,4,0,10,40
802,zwartje,3,1,4,2,10,40
803,hottentot,4,4,2,0,10,40
818,eskimo,4,4,1,1,10,40
1174,slaaf,3,3,0,2,8,38
119,muzelman,2,3,3,0,8,38
127,marron,0,2,3,3,8,38
134,mongool,3,3,1,1,8,38
137,lilliputter,2,3,2,1,8,38
1402,marron,0,3,3,2,8,38
1405,medicijnman,1,3,1,3,8,38
1415,misvormden,3,3,2,0,8,38
1428,baboe,3,1,3,1,8,38
1449,muzelman,2,3,3,0,8,38
149,zigeuner,3,3,1,1,8,38
187,koelie,2,1,3,2,8,38
199,marron,0,3,3,2,8,38
208,koelie,1,2,2,3,8,38
249,hottentot,3,2,3,0,8,38
253,allochtoon,2,3,1,2,8,38
408,westers,0,3,2,3,8,38
423,moslim,3,3,2,0,8,38
431,pygmee,3,3,2,0,8,38
437,pygmee,3,2,3,0,8,38
443,pygmee,3,3,2,0,8,38
445,koppensneller,3,2,2,1,8,38
460,dwerggroei,3,3,0,2,8,38
658,inboorling,3,1,3,1,8,38
676,inheems,2,3,2,1,8,38
687,berber,3,2,2,1,8,38
691,muzelman,3,2,2,1,8,38
701,mulat,2,3,3,0,8,38
707,muzelman,2,2,3,1,8,38
738,mongool,3,2,1,2,8,38
746,dwerg,3,3,0,2,8,38
760,inboorling,3,2,3,0,8,38
780,lesbisch,2,3,3,0,8,38
794,onbeschaafd,3,2,3,0,8,38
798,moor,1,3,2,2,8,38
905,mulat,3,2,0,3,8,38
931,indo-europeaan,1,3,2,2,8,38
1100,indo,3,3,2,1,9,33
1368,onbeschaafd,2,2,0,2,6,33
1382,inuit,0,2,2,2,6,33
1456,mengras,0,3,3,3,9,33
1568,halfbloed,2,2,1,1,6,33
1585,marron,1,1,2,2,6,33
1689,koppensneller,2,2,2,0,6,33
1720,koelie,0,2,2,2,6,33
1761,koelie,2,1,1,2,6,33
1784,homo,2,2,1,1,6,33
1790,blank,1,2,1,2,6,33
1862,barbaar,2,2,0,2,6,33
1895,inlandsche,2,1,2,1,6,33
2159,kaffer,2,2,2,0,6,33
2195,aziatisch,2,2,0,2,6,33
2213,marron,0,2,2,2,6,33
2243,muzelman,0,2,2,2,6,33
2361,slaaf,2,2,0,2,6,33
2381,hottentot,2,2,2,0,6,33
2405,knecht,2,2,1,1,6,33
365,blank,2,2,1,1,6,33
385,homo,2,2,1,1,6,33
52,barbarlje,1,1,2,2,6,33
55,inlandsche,1,2,1,2,6,33
81,handicap,2,2,2,0,6,33
976,inheems,3,3,1,2,9,33
H15,metis,2,1,1,2,6,33
H3,marron,2,2,2,0,6,33
H35,marron,1,2,1,2,6,33
306,mulat,3,1,3,3,10,30
341,metis,1,3,3,3,10,30
596,homo,3,2,2,3,10,30
H61,indo-europeaan,2,2,2,1,7,29
