extract_id,omstreden,niet_omstreden,weet_ik_niet,bad_ocr,num_annotators,%_agree
primitief_655,2,6,0,0,8,75
berber_654,1,5,2,0,8,62
historisch_651,0,8,0,0,8,100
bediende_650,0,8,0,0,8,100
achtergrond_649,0,4,1,2,7,57
aboriginal_648,2,1,0,4,7,57
aziatisch_647,1,6,0,0,7,86
islamiet_646,4,3,0,0,7,57
marron_645,0,6,1,0,7,86
knecht_644,4,3,0,0,7,57
inuit_643,1,1,0,5,7,71
islamiet_642,3,1,0,3,7,43
inheems_641,1,5,0,1,7,71
dwerggroei_640,1,6,0,0,7,86
traditioneel_639,1,6,0,0,7,86
marron_638,0,4,3,0,7,57
traditioneel_637,1,6,0,0,7,86
berber_636,2,2,0,3,7,43
marron_635,0,4,3,0,7,57
gemengd_634,0,7,0,0,7,100
achtergrond_633,0,7,0,0,7,100
negerrijk_632,7,0,0,0,7,100
misvormden_630,5,2,0,0,7,71
wild_629,0,7,0,0,7,100
negercultuur_628,7,0,0,0,7,100
marron_627,0,4,3,0,7,57
traditionele_626,0,7,0,0,7,100
medicijnman_625,2,5,0,0,7,71
indo-europeaan_624,2,4,1,0,7,57
hottentot_622,2,3,1,1,7,43
barbarlje_621,1,1,0,5,7,71
barbaren_619,7,0,0,0,7,100
indo-europeaan_618,2,5,0,0,7,71
kaffer_617,1,2,3,1,7,43
achtergrond_616,0,7,0,0,7,100
inlander_615,1,6,0,0,7,86
islamiet_614,2,4,1,0,7,57
historisch_613,0,7,0,0,7,100
indiaan_611,2,5,0,0,7,71
lilliputter_610,3,2,1,1,7,43
afkomst_608,0,7,0,0,7,100
marron_607,0,6,1,0,7,86
negerslaven_606,7,0,0,0,7,100
historisch_605,0,5,0,2,7,71
inheems_604,1,6,0,0,7,86
ontdekken_603,0,6,1,0,7,86
dwerggroei_602,2,4,0,1,7,57
lesbisch_601,2,4,0,1,7,57
aziatisch_600,0,6,0,1,7,86
inheems_599,1,8,0,1,10,80
primitief_598,2,8,0,0,10,80
koppensneller_597,1,5,4,0,10,50
homo_596,3,2,2,3,10,30
kokkie_595,3,3,4,0,10,40
marron_594,2,1,4,3,10,40
page_593,0,8,1,1,10,80
handicap_592,2,5,1,2,10,50
mesties_591,0,4,5,1,10,50
zigeuner_590,5,5,0,0,10,50
slaaf_589,5,3,2,0,10,50
metis_588,0,4,5,1,10,50
volbloed_587,1,7,1,1,10,70
gemengd_585,0,9,0,1,10,90
boesman_584,0,5,5,0,10,50
barbaar_583,1,8,1,0,10,80
gemengd_582,0,10,0,0,10,100
kaukasisch_581,0,9,1,0,10,90
aziatisch_580,1,9,0,0,10,90
ras_579,0,5,5,0,10,50
marron_578,1,3,4,2,10,40
inheems_577,1,9,0,0,10,90
moslim_576,2,6,2,0,10,60
gemengd_575,0,9,1,0,10,90
historisch_573,0,10,0,0,10,100
moslim_572,2,8,0,0,10,80
moslim_571,1,8,1,0,10,80
afgod_570,2,5,2,1,10,50
moslim_569,0,7,0,3,10,70
moslim_568,1,8,1,0,10,80
aziatisch_566,0,10,0,0,10,100
dwerggroei_565,1,7,2,0,10,70
marron_564,4,3,3,0,10,40
pygmee_562,3,5,2,0,10,50
traditionele_560,1,9,0,0,10,90
ontdekken_559,0,10,0,0,10,100
kaukasisch_558,0,9,1,0,10,90
dwerggroei_557,3,6,1,0,10,60
tovenaar_556,0,10,0,0,10,100
pygmee_555,1,6,3,0,10,60
achtergrond_554,0,10,0,0,10,100
inuit_553,0,7,3,0,10,70
zigeunermuziek_552,4,6,0,0,10,60
primitief_551,3,7,0,0,10,70
indo-europeaan_550,3,6,1,0,10,60
aziatisch_549,0,7,0,0,7,100
islamiet_548,4,2,1,0,7,57
traditionele_547,0,7,0,0,7,100
eskimo_546,5,2,0,0,7,71
inheems_545,4,3,0,0,7,57
achtergrond_544,0,7,0,0,7,100
afkomst_543,0,7,0,0,7,100
traditionele_542,0,6,0,1,7,86
traditionele_541,0,7,0,0,7,100
hottentot_540,5,1,1,0,7,71
inheems_539,0,7,0,0,7,100
gekleurd_538,0,7,0,0,7,100
indo-europeaan_535,3,4,0,0,7,57
zwartje_533,6,1,0,0,7,86
inlander_532,4,3,0,0,7,57
moslim_531,0,7,0,0,7,100
slaven_529,4,3,0,0,7,57
traditionele_528,0,7,0,0,7,100
inheems_527,0,5,0,2,7,71
historisch_526,0,7,0,0,7,100
bediende_525,0,7,0,0,7,100
mesties_524,3,1,3,0,7,43
handicap_523,0,6,0,1,7,86
indo-europeaan_522,3,4,0,0,7,57
neger_521,7,0,0,0,7,100
medicijnman_520,3,3,1,0,7,43
mengras_519,0,7,0,0,7,100
aapman_518,5,2,0,0,7,71
indiaan_517,3,3,1,0,7,43
zigeunermuziek_516,4,3,0,0,7,57
inuit_515,0,0,0,7,7,100
dwerggroei_514,2,4,0,1,7,57
historisch_513,0,7,0,0,7,100
inheems_512,0,6,1,0,7,86
historisch_511,0,7,0,0,7,100
kaukasisch_510,1,5,1,0,7,71
kaffer_509,5,0,2,0,7,71
marron_508,0,7,0,0,7,100
achtergrond_507,0,7,0,0,7,100
gemengd_506,0,7,0,0,7,100
mulat_505,7,0,0,0,7,100
gemengd_504,0,2,0,5,7,71
aziatisch_503,2,5,0,0,7,71
slavenschip_501,3,4,0,0,7,57
traditionele_500,0,6,1,0,7,86
historisch_498,0,8,0,0,8,100
metis_497,1,3,4,0,8,50
zigeuner_496,6,2,0,0,8,75
inheems_495,0,7,0,1,8,88
traditioneel_494,0,8,0,0,8,100
muzelman_493,0,3,5,0,8,62
exotisch_492,2,6,0,0,8,75
marron_491,1,0,5,2,8,62
inheems_490,1,7,0,0,8,88
onbeschaafd_489,1,7,0,0,8,88
marron_488,1,0,3,4,8,50
kwinti_487,0,2,2,4,8,50
berber_486,0,6,2,0,8,75
misvormden_485,3,5,0,0,8,62
zwartje_484,3,5,0,0,8,62
lesbisch_483,1,7,0,0,8,88
mesties_482,1,2,5,0,8,62
achtergrond_481,0,8,0,0,8,100
indo-europeaan_480,0,8,0,0,8,100
boesman_479,0,5,3,0,8,62
dwerg_478,5,3,0,0,8,62
roots_477,0,3,1,4,8,50
knecht_476,2,6,0,0,8,75
metis_475,0,1,5,2,8,62
achtergrond_474,0,8,0,0,8,100
dwerggroei_473,3,4,0,1,8,50
gemengd_472,0,8,0,0,8,100
marron_471,1,1,2,4,8,50
historisch_470,0,8,0,0,8,100
zigeuner_469,6,2,0,0,8,75
medicijnman_468,1,7,0,0,8,88
lilliputter_467,5,3,0,0,8,62
volbloed_466,2,5,1,0,8,62
moor_465,0,6,2,0,8,75
achtergrond_464,0,8,0,0,8,100
indo-europeaan_461,0,8,0,0,8,100
dwerggroei_460,3,3,0,2,8,38
inlander_458,3,5,0,0,8,62
tovenaar_457,0,3,0,5,8,62
bosneger_456,8,0,0,0,8,100
aziatisch_454,0,8,0,0,8,100
aziatisch_453,0,7,1,0,8,88
marron_452,1,1,6,0,8,75
slaaf_451,6,2,0,0,8,75
afkomst_450,1,7,0,0,8,88
lilliputter_449,5,2,1,0,8,62
inheems_448,3,4,0,1,8,50
marron_446,1,0,2,5,8,62
koppensneller_445,3,2,2,1,8,38
mongool_444,5,2,1,0,8,62
pygmee_443,3,3,2,0,8,38
dwerggroei_441,1,6,1,0,8,75
dwerggroei_438,2,4,2,0,8,50
pygmee_437,3,2,3,0,8,38
boesman_436,1,1,4,2,8,50
traditionele_435,0,8,0,0,8,100
inheems_433,2,4,1,1,8,50
mesties_432,2,0,6,0,8,75
pygmee_431,3,3,2,0,8,38
achtergrond_430,0,8,0,0,8,100
indo_429,1,5,2,0,8,62
barbaren_428,7,1,0,0,8,88
aziatisch_427,2,6,0,0,8,75
marron_426,1,1,6,0,8,75
gemengd_425,0,6,2,0,8,75
gemengd_424,0,8,0,0,8,100
moslim_423,3,3,2,0,8,38
boesman_422,4,0,4,0,8,50
queer_421,4,3,1,0,8,50
moslim_420,2,5,1,0,8,62
negerrijk_419,7,1,0,0,8,88
ras_418,3,0,1,4,8,50
aboriginal_417,4,3,1,0,8,50
indo-europeaan_416,4,3,1,0,8,50
mengras_415,7,0,1,0,8,88
slaaf_414,6,1,1,0,8,75
moslim_413,3,4,1,0,8,50
historisch_412,0,7,0,1,8,88
volbloed_411,5,2,0,1,8,62
wild_410,0,8,0,0,8,100
slaaf_409,6,2,0,0,8,75
westers_408,0,3,2,3,8,38
kaffer_407,5,0,3,0,8,62
gemengd_406,0,8,0,0,8,100
barbaren_405,5,2,1,0,8,62
bediende_404,0,8,0,0,8,100
barbaren_403,5,3,0,0,8,62
moslim_402,1,6,0,1,8,75
moslim_401,1,7,0,0,8,88
aziatisch_400,1,7,0,0,8,88
boesman_399,0,5,2,0,7,71
indo-europeaan_398,2,4,1,0,7,57
inboorling_396,4,3,0,0,7,57
achtergrond_395,0,7,0,0,7,100
indo-europeaan_394,2,4,1,0,7,57
koppensneller_393,2,4,1,0,7,57
achtergrond_392,1,6,0,0,7,86
queer_391,2,5,0,0,7,71
kaukasisch_390,0,7,0,0,7,100
historisch_388,0,7,0,0,7,100
dwerggroei_387,1,6,0,0,7,86
exotisch_386,0,3,0,4,7,57
homo_385,2,3,1,1,7,43
inheems_384,2,4,1,0,7,57
koppensneller_383,3,3,1,0,7,43
indo-europeaan_382,2,4,1,0,7,57
traditionele_381,0,7,0,0,7,100
inheems_380,0,7,0,0,7,100
primitief_379,0,5,1,1,7,71
traditionele_378,0,7,0,0,7,100
lilliputter_377,3,3,1,0,7,43
dwerg_376,6,1,0,0,7,86
moslim_375,0,7,0,0,7,100
historisch_374,0,7,0,0,7,100
aziatisch_373,0,7,0,0,7,100
barbaar_372,1,6,0,0,7,86
gemengd_371,0,7,0,0,7,100
inlander_370,4,3,0,0,7,57
page_369,0,6,1,0,7,86
onbeschaafd_368,1,5,1,0,7,71
wild_367,0,7,0,0,7,100
gekleurd_366,2,3,1,1,7,43
blank_365,3,2,1,1,7,43
negercultuur_364,7,0,0,0,7,100
mulat_363,3,0,1,3,7,43
traditionele_362,0,7,0,0,7,100
bediende_361,1,6,0,0,7,86
historisch_360,0,7,0,0,7,100
blank_357,5,2,0,0,7,71
inlandsche_356,2,4,1,0,7,57
gemengd_355,1,6,0,0,7,86
inboorling_353,4,3,0,0,7,57
aziatisch_352,0,7,0,0,7,100
traditionele_351,0,7,0,0,7,100
stam_350,0,7,0,0,7,100
inheems_348,1,8,1,0,10,80
marron_346,2,3,0,5,10,50
barbaar_345,1,9,0,0,10,90
indo-europeaan_344,1,8,1,0,10,80
inheems_343,0,10,0,0,10,100
kwinti_342,0,1,2,7,10,70
metis_341,1,3,3,3,10,30
onbeschaafd_340,0,10,0,0,10,100
indo-europeaan_339,0,6,1,3,10,60
mengras_338,3,4,1,2,10,40
slavenschip_337,5,4,1,0,10,50
exotisch_336,3,7,0,0,10,70
achtergrond_335,0,10,0,0,10,100
marron_334,2,6,2,0,10,60
dwerggroei_333,1,8,0,1,10,80
lesbisch_332,1,9,0,0,10,90
marron_331,2,6,1,1,10,60
inuit_330,0,9,1,0,10,90
dwerggroei_329,1,9,0,0,10,90
hottentot_328,3,5,2,0,10,50
kokkie_327,1,8,1,0,10,80
historisch_326,1,9,0,0,10,90
page_325,0,6,3,1,10,60
traditioneel_324,0,2,0,8,10,80
baboe_323,0,1,0,9,10,90
aziatisch_322,1,9,0,0,10,90
ras_321,6,4,0,0,10,60
handicap_320,1,9,0,0,10,90
achtergrond_319,1,8,1,0,10,80
knecht_318,4,4,1,1,10,40
aziatisch_317,0,10,0,0,10,100
marron_316,2,5,1,2,10,50
negerslaven_315,6,4,0,0,10,60
indo_314,0,1,0,9,10,90
dwerg_313,5,2,0,3,10,50
barbaren_310,3,7,0,0,10,70
zwartje_309,10,0,0,0,10,100
inheems_308,2,6,1,1,10,60
mulat_306,3,1,3,3,10,30
historisch_305,0,5,0,5,10,50
medicijnman_304,2,7,0,1,10,70
achtergrond_303,1,6,1,2,10,60
pygmee_302,2,7,1,0,10,70
stam_301,1,9,0,0,10,90
traditionele_300,0,10,0,0,10,100
kwinti_299,0,0,3,5,8,62
eskimo_298,4,3,1,0,8,50
traditionele_297,0,8,0,0,8,100
indisch_296,0,5,0,3,8,62
marron_295,0,3,5,0,8,62
inheems_294,1,3,0,4,8,50
mongool_293,5,2,1,0,8,62
aziatisch_292,1,6,0,1,8,75
gemengd_291,0,8,0,0,8,100
gemengd_290,0,7,1,0,8,88
moslim_289,2,4,1,1,8,50
dwerggroei_287,1,7,0,0,8,88
negerslaven_286,7,1,0,0,8,88
kaffer_285,4,2,2,0,8,50
moslim_284,2,6,0,0,8,75
ontdekken_283,0,8,0,0,8,100
handicap_282,3,4,1,0,8,50
indiaan_281,1,5,1,1,8,62
kaffer_280,4,2,2,0,8,50
moslim_279,2,6,0,0,8,75
dwerggroei_277,0,7,1,0,8,88
baboe_275,0,3,5,0,8,62
gemengd_274,1,7,0,0,8,88
historisch_273,0,8,0,0,8,100
marron_272,0,3,4,1,8,50
barbaren_271,0,8,0,0,8,100
kokkie_270,1,4,3,0,8,50
neger_269,8,0,0,0,8,100
indisch_268,0,6,0,2,8,75
onbeschaafd_267,0,6,0,2,8,75
bediende_266,1,5,2,0,8,62
gemengd_265,0,7,1,0,8,88
medicijnman_264,1,7,0,0,8,88
indiaan_263,4,4,0,0,8,50
indo_262,1,4,3,0,8,50
aziatisch_261,0,8,0,0,8,100
moslim_260,1,7,0,0,8,88
roots_259,0,0,0,8,8,100
marron_257,0,1,3,4,8,50
moslim_256,1,6,1,0,8,75
tovenaar_254,1,5,0,2,8,62
allochtoon_253,2,3,1,2,8,38
dwerg_252,1,6,1,0,8,75
slaven_251,2,6,0,0,8,75
achtergrond_250,0,8,0,0,8,100
hottentot_249,3,2,3,0,8,38
traditionele_248,1,6,1,0,8,75
afkomst_247,1,7,0,0,8,88
stam_246,1,7,0,0,8,88
historisch_245,0,8,0,0,8,100
gekleurd_244,5,3,0,0,8,62
indo-europeaan_243,3,5,0,0,8,62
indo-europeaan_242,3,5,0,0,8,62
gemengd_241,0,8,0,0,8,100
aboriginal_240,3,4,1,0,8,50
halfbloed_239,4,4,0,0,8,50
inlandsche_238,5,3,0,0,8,62
zigeuner_237,4,3,1,0,8,50
inheems_236,2,5,1,0,8,62
ras_235,6,1,1,0,8,75
marron_234,0,3,4,1,8,50
zigeunermuziek_233,3,4,1,0,8,50
traditionele_231,1,6,1,0,8,75
aziatisch_230,2,5,1,0,8,62
mongool_228,3,5,0,0,8,62
historisch_227,0,8,0,0,8,100
queer_226,1,2,0,5,8,62
homo_225,0,8,0,0,8,100
neger_224,8,0,0,0,8,100
hottentot_223,2,2,4,0,8,50
inlandsche_222,4,2,2,0,8,50
gemengd_221,0,6,1,1,8,75
aziatisch_220,1,7,0,0,8,88
achtergrond_219,0,8,0,0,8,100
traditionele_218,1,4,0,3,8,50
achtergrond_217,0,8,0,0,8,100
traditionele_216,0,8,0,0,8,100
moslim_215,1,7,0,0,8,88
aapman_214,7,0,1,0,8,88
moor_213,0,8,0,0,8,100
bediende_212,0,8,0,0,8,100
tovenaar_211,1,5,1,1,8,62
indo-europeaan_210,2,5,1,0,8,62
koelie_208,1,2,2,3,8,38
inheems_206,2,5,1,0,8,62
historisch_205,0,8,0,0,8,100
ontdekken_204,0,8,0,0,8,100
neger_203,8,0,0,0,8,100
dwerggroei_202,1,7,0,0,8,88
inlander_201,7,1,0,0,8,88
marron_199,0,3,3,2,8,38
negerrijk_198,7,1,0,0,8,88
inheems_197,1,7,0,0,8,88
marron_196,0,5,3,0,8,62
achtergrond_195,0,7,1,0,8,88
islamiet_194,1,7,0,0,8,88
page_193,0,7,1,0,8,88
achtergrond_192,1,7,0,0,8,88
marron_190,0,4,4,0,8,50
moor_189,0,8,0,0,8,100
indo-europeaan_188,1,7,0,0,8,88
koelie_187,2,1,3,2,8,38
lesbisch_186,0,6,2,0,8,75
gekleurd_185,1,6,1,0,8,75
aziatisch_184,0,8,0,0,8,100
aziatisch_183,0,8,0,0,8,100
marron_182,1,0,2,5,8,62
historisch_181,0,5,1,2,8,62
metis_180,1,1,6,0,8,75
dwerggroei_179,2,6,0,0,8,75
inheems_178,1,7,0,0,8,88
indo_177,3,5,0,0,8,62
inheems_176,1,6,1,0,8,75
traditionele_175,0,8,0,0,8,100
mengras_174,1,2,5,0,8,62
aboriginal_173,1,7,0,0,8,88
historisch_172,1,7,0,0,8,88
indo-europeaan_171,0,8,0,0,8,100
primitief_170,0,8,0,0,8,100
mesties_169,2,1,5,0,8,62
koelie_167,4,1,3,0,8,50
tovenaar_166,0,8,0,0,8,100
dwerggroei_165,1,6,0,1,8,75
inheems_164,0,8,0,0,8,100
eskimo_163,3,5,0,0,8,62
wild_162,1,7,0,0,8,88
misvormden_161,1,7,0,0,8,88
traditioneel_160,0,8,0,0,8,100
blank_159,0,5,0,3,8,62
indo-europeaan_158,2,6,0,0,8,75
inheems_157,1,7,0,0,8,88
barbaar_156,2,6,0,0,8,75
koelie_155,3,1,4,0,8,50
barbaar_154,0,8,0,0,8,100
queer_150,1,7,0,0,8,88
zigeuner_149,3,3,1,1,8,38
dwerggroei_148,1,7,0,0,8,88
volbloed_147,0,7,1,0,8,88
gemengd_146,1,6,1,0,8,75
zwartje_145,6,1,1,0,8,75
negerslaven_144,7,1,0,0,8,88
kwinti_143,0,2,5,1,8,62
page_142,1,6,1,0,8,75
marron_141,1,2,4,1,8,50
inlander_139,0,6,1,1,8,75
kwinti_138,0,0,5,3,8,62
lilliputter_137,2,3,2,1,8,38
volbloed_136,0,7,0,1,8,88
indiaan_135,3,5,0,0,8,62
mongool_134,3,3,1,1,8,38
misvormden_133,1,6,1,0,8,75
mulat_132,5,0,3,0,8,62
dwerggroei_131,2,6,0,0,8,75
exotisch_130,1,7,0,0,8,88
achtergrond_128,0,6,1,1,8,75
marron_127,0,2,3,3,8,38
traditionele_125,1,6,1,0,8,75
negerslaven_124,6,1,0,1,8,75
aziatisch_123,2,6,0,0,8,75
aziatisch_122,2,6,0,0,8,75
aboriginal_121,1,5,2,0,8,62
gemengd_120,1,7,0,0,8,88
muzelman_119,2,3,3,0,8,38
moslim_118,1,7,0,0,8,88
page_117,0,2,5,1,8,62
historisch_116,1,7,0,0,8,88
moor_115,0,3,4,1,8,50
indisch_113,1,6,1,0,8,75
indo_112,2,6,0,0,8,75
moslim_111,3,5,0,0,8,62
westers_110,1,7,0,0,8,88
gemengd_109,1,5,1,1,8,62
mohemmedaan_108,2,6,0,0,8,75
achtergrond_107,1,7,0,0,8,88
dwerg_106,6,2,0,0,8,75
negercultuur_105,7,1,0,0,8,88
moslim_104,2,6,0,0,8,75
gemengd_103,1,5,1,1,8,62
etniciteit_102,0,5,0,3,8,62
moslim_101,2,6,0,0,8,75
homo_99,3,3,1,0,7,43
achtergrond_97,1,6,0,0,7,86
knecht_96,2,5,0,0,7,71
traditionele_95,1,6,0,0,7,86
aziatisch_94,2,5,0,0,7,71
inheems_93,0,5,1,1,7,71
traditionele_92,1,6,0,0,7,86
volbloed_90,2,5,0,0,7,71
mongool_89,2,5,0,0,7,71
achtergrond_88,0,7,0,0,7,100
indo-europeaan_87,3,4,0,0,7,57
inlandsche_86,2,4,1,0,7,57
baboe_85,3,1,3,0,7,43
muzelman_84,4,1,2,0,7,57
islamiet_83,5,2,0,0,7,71
etniciteit_82,0,4,0,3,7,57
handicap_81,3,2,2,0,7,43
kokkie_80,0,5,2,0,7,71
indo-europeaan_79,3,4,0,0,7,57
koppensneller_78,2,3,2,0,7,43
inheems_77,1,2,0,4,7,57
bosneger_76,6,0,1,0,7,86
afkomst_75,1,6,0,0,7,86
bosneger_74,6,1,0,0,7,86
lesbisch_72,1,6,0,0,7,86
dwerggroei_71,3,3,1,0,7,43
historisch_70,1,6,0,0,7,86
neger_69,7,0,0,0,7,100
aziatisch_68,2,5,0,0,7,71
knecht_66,2,4,1,0,7,57
gemengd_64,1,6,0,0,7,86
westers_63,0,4,0,3,7,57
traditionele_62,3,3,1,0,7,43
inheems_61,1,4,1,1,7,57
onbeschaafd_60,4,2,0,1,7,57
westers_59,0,3,0,4,7,57
medicijnman_58,1,4,2,0,7,57
traditionele_57,0,5,2,0,7,71
indo-europeaan_56,3,4,0,0,7,57
inlandsche_55,2,2,1,2,7,29
zigeuner_54,4,2,0,1,7,57
queer_53,1,0,0,6,7,86
barbarlje_52,2,1,2,2,7,29
moslim_51,4,3,0,0,7,57
historisch_50,0,3,0,4,7,57
gemengd_49,0,1,1,5,7,71
indo-europeaan_48,2,3,2,0,7,43
traditionele_47,1,6,0,0,7,86
achtergrond_46,0,6,1,0,7,86
marron_45,0,3,3,1,7,43
marron_44,0,0,4,3,7,57
barbaar_43,0,6,0,1,7,86
marron_42,1,0,3,3,7,43
blank_41,0,6,1,0,7,86
moslim_40,1,5,1,0,7,71
afgod_39,1,6,0,0,7,86
eskimo_38,4,2,1,0,7,57
homo_37,1,5,1,0,7,71
inheems_36,1,6,0,0,7,86
blank_35,1,6,0,0,7,86
eskimo_34,4,2,1,0,7,57
slaaf_33,3,4,0,0,7,57
ontdekken_31,1,6,0,0,7,86
stam_30,2,3,1,1,7,43
indisch_29,1,6,0,0,7,86
historisch_28,1,5,1,0,7,71
hottentot_27,3,1,3,0,7,43
baboe_26,2,2,3,0,7,43
marron_24,0,7,0,0,7,100
exotisch_23,1,6,0,0,7,86
halfbloed_22,0,7,0,0,7,100
indo-europeaan_21,2,2,3,0,7,43
zigeunermuziek_19,3,3,1,0,7,43
lesbisch_18,1,6,0,0,7,86
inheems_17,1,6,0,0,7,86
zwartje_16,3,1,3,0,7,43
aziatisch_15,0,6,1,0,7,86
slaaf_14,2,5,0,0,7,71
tovenaar_13,1,6,0,0,7,86
halfbloed_12,1,5,0,1,7,71
mulat_11,3,1,3,0,7,43
roots_10,1,6,0,0,7,86
dwerggroei_9,2,5,0,0,7,71
wild_6,0,6,1,0,7,86
historisch_5,1,6,0,0,7,86
berber_4,0,7,0,0,7,100
inheems_3,0,5,1,1,7,71
slaven_2,6,1,0,0,7,86
achtergrond_1,1,3,0,3,7,43
aziatisch_0,0,5,1,1,7,71
